time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility,nearestStormDistance
946702800,Clear,0,0,64.64,64.67,59.1,0.82,1021.5,2.8,83,0.01,0,6.769,-1
946789200,Clear,0,0,68.12,68.47,62.33,0.82,1023.1,5.04,88,0.03,0,9.997,-1
946875600,Partly Cloudy,0,0,64.92,65.34,61.92,0.9,1022.2,5.78,81,0.42,0,9.997,-1
946962000,Mostly Cloudy,0,0,73.22,74.42,69.78,0.89,1020.2,10.24,125,0.82,0,9.997,-1
947048400,Partly Cloudy,0,0,71.08,72.03,67.43,0.88,1019.9,1.1,196,0.42,0,9.997,-1
947134800,Drizzle,0.0004,0.95,72.15,72.9,66.23,0.82,1022.2,13.99,79,0.96,0,9.997,-1
947221200,Clear,0,0,71.97,72.73,66.29,0.82,1023.9,8.96,116,0.23,0,9.997,-1
947307600,Clear,0,0,70.21,70.78,64.37,0.82,1023.1,3.33,143,0.14,0,9.997,-1
947394000,Clear,0,0,68.96,69.4,63.13,0.82,1021.4,2.73,119,0.3,0,9.997,-1
947480400,Clear,0,0,69.28,70.15,66.27,0.9,1019.3,4.02,172,0,0,9.997,-1
947566800,Clear,0,0,68.67,69.54,66.09,0.91,1020,4.17,216,0,0,9.997,-1
947653200,Clear,0,0,67.25,67.53,61.57,0.82,1022.4,0.16,-1,0,0,9.997,-1
947739600,Clear,0,0,64.05,64.09,59.04,0.84,1023.4,0,-1,0,0,9.997,-1
947826000,Drizzle,0.0086,0.73,65.7,66.36,63.76,0.93,1023.5,1.01,274,0,0,9.997,-1
947912400,Overcast,0,0,64.42,64.42,45.14,0.5,1031.6,20.21,43,1,0,9.997,-1
947998800,Drizzle,0.0004,1,64.86,64.86,49.5,0.58,1031.8,14.46,66,0.98,0,9.997,-1
948085200,Clear,0,0,59.48,59.48,52.61,0.78,1027.3,5.52,349,0.07,0,9.997,-1
948171600,Clear,0,0,59.38,59.38,48.87,0.68,1024.1,2.85,283,0,0,9.997,-1
948258000,Clear,0,0,60.48,60.48,55.44,0.83,1019.9,7.37,280,0,0,9.997,-1
948344400,Clear,0,0,62.77,63.11,60.67,0.93,1016.5,7.35,250,0,0,9.997,-1
948430800,Clear,0,0,60.33,60.33,50.16,0.69,1014.9,12.6,316,0,0,9.997,-1
948517200,Clear,0,0,53.19,53.19,44.6,0.73,1020.2,6.63,359,0,0,9.997,-1
948603600,Clear,0,0,61.66,61.66,53.56,0.75,1020.1,2.75,150,0.15,0,9.997,-1
948690000,Partly Cloudy,0,0,68.52,68.93,62.82,0.82,1014,6.33,143,0.41,0,9.997,-1
948776400,Clear,0,0,52.52,52.52,44.6,0.74,1011,11.47,300,0,0,9.997,-1
948862800,Clear,0,0,54.41,54.41,46.87,0.76,1013.8,3.85,297,0,0,9.997,-1
948949200,Clear,0,0,47.69,43.78,35.79,0.63,1021.9,8.41,331,0,0,9.997,-1
949035600,Mostly Cloudy,0,0,54.96,54.96,45.04,0.69,1024.1,5.84,347,0.83,0,9.997,-1
949122000,Drizzle,0.0004,1,69.12,69.22,60.52,0.74,1024,12.37,121,0.3,0,9.997,-1
949208400,Clear,0,0,70.54,70.87,62.61,0.76,1023.2,8.26,132,0.18,0,9.997,-1
949294800,Clear,0,0,65.7,65.95,60.98,0.85,1021.1,0.06,180,0,0,9.997,-1
949381200,Clear,0,0,62.77,62.88,59.1,0.88,1020.4,5.97,342,0.23,0,9.997,-1
949467600,Mostly Cloudy,0,0,64.7,64.7,58.83,0.81,1021.4,5.52,359,0.8,0,9.997,-1
949554000,Overcast,0,0,69.99,70.19,61.47,0.74,1021.6,8.11,79,1,0,9.997,-1
949640400,Overcast,0,0,67.98,68.91,66.23,0.94,1017.4,4.43,272,0.98,0,9.997,-1
949726800,Clear,0,0,60.94,60.94,51.77,0.72,1019.3,7.49,311,0,0,9.997,-1
949813200,Clear,0,0,52.52,52.52,42.8,0.69,1026.6,6.92,327,0,0,9.997,-1
949899600,Clear,0,0,58.26,58.26,49.94,0.74,1026.7,1.19,72,0.06,0,9.997,-1
949986000,Clear,0,0,65.13,65.13,56.47,0.74,1024.5,4.87,137,0.15,0,9.997,-1
950072400,Drizzle,0.0029,1,57.57,57.67,57.22,0.99,1021.2,9.83,333,1,0,2.532,-1
950158800,Clear,0,0,53.86,53.86,43,0.67,1019.7,7.61,313,0,0,9.997,-1
950245200,Clear,0,0,57.92,57.92,48.04,0.7,1019.8,3.36,280,0,0,9.997,-1
950331600,Clear,0,0,59.86,59.86,54.9,0.84,1020.9,3.38,232,0,0,4.97,-1
950418000,Clear,0,0,66.46,66.85,62.15,0.86,1021.3,3.32,168,0.3,0,9.647,-1
950504400,Clear,0,0,71.74,72.09,62.95,0.74,1019.6,9.36,146,0,0,9.997,-1
950590800,Clear,0,0,74.32,75.48,69.81,0.86,1017.2,11.46,208,0.06,0,9.997,-1
950677200,Clear,0,0,66.72,67.14,62.43,0.86,1022.9,4.06,314,0.11,0,9.997,-1
950763600,Clear,0,0,63.34,63.34,57.31,0.81,1023.1,3.86,77,0,0,9.997,-1
950850000,Partly Cloudy,0,0,71.66,71.76,60.85,0.69,1023.2,8.32,90,0.41,0,-1,-1
950936400,Clear,0,0,71.97,72.98,68.07,0.88,1022.7,7.3,122,0.27,0,9.997,-1
951022800,Partly Cloudy,0,0,69.95,70.78,66.23,0.88,1024.1,4.58,299,0.39,0,9.997,-1
951109200,Drizzle,0.0004,1,69.11,69.79,64.93,0.87,1023.1,10.29,341,1,0,9.997,-1
951195600,Clear,0,0,63.42,63.42,53.65,0.7,1023.5,10.25,340,0.01,0,9.997,-1
951282000,Clear,0,0,69.94,69.94,52.97,0.55,1024.5,13.26,71,0.28,0,9.997,-1
951368400,Mostly Cloudy,0,0,68.35,68.35,55.43,0.63,1024.3,12.79,68,0.85,0,9.997,-1
951454800,Drizzle,0.0012,1,69.62,69.9,62.04,0.77,1022,14.48,76,0.75,0,9.997,-1
951541200,Drizzle,0.0004,1,69.98,70.42,63.4,0.8,1022.2,14.56,73,0.25,0,9.997,-1
951627600,Mostly Cloudy,0,0,72.37,72.87,64.34,0.76,1023.5,10.5,113,0.63,0,9.997,-1
951714000,Clear,0,0,66.02,66.24,60.86,0.83,1021.3,2.78,180,0.23,0,9.997,-1
951800400,Drizzle,0.0004,1,70.58,71.22,65.04,0.83,1021.2,2.75,0,0.96,0,9.997,-1
951886800,Clear,0,0,68.41,68.41,58.24,0.7,1022.3,1.05,103,0,0,9.997,-1
951973200,Clear,0,0,69.59,69.64,60.22,0.72,1021.2,5.92,224,0.26,0,9.997,-1
952059600,Partly Cloudy,0,0,66.64,67.04,62.29,0.86,1017.9,6.58,258,0.5,0,9.997,-1
952146000,Clear,0,0,67.35,67.77,62.61,0.85,1015.4,6.39,240,0.28,0,9.997,-1
952232400,Clear,0,0,69.34,69.73,62.91,0.8,1015.1,8.19,240,0,0,9.997,-1
952318800,Clear,0,0,66.26,66.26,58.25,0.75,1017.8,8.99,296,0,0,9.997,-1
952405200,Overcast,0,0,71.51,71.51,57.82,0.62,1021.8,5.63,55,0.93,0,9.997,-1
952491600,Clear,0,0,71.66,71.66,54.94,0.56,1021.7,9.28,90,0.16,0,9.997,-1
952578000,Clear,0,0,70.46,70.46,59.69,0.69,1020.2,7.79,111,0.01,0,9.997,-1
952664400,Clear,0,0,70.48,70.6,60.92,0.72,1020.6,6.24,128,0.01,0,9.997,-1
952750800,Clear,0,0,73.1,73.46,63.25,0.71,1018.8,9.05,134,0.17,0,9.997,-1
952837200,Clear,0,0,71.08,72.22,68.69,0.92,1018.3,3.29,190,0.21,0,8.726,-1
952923600,Clear,0,0,71.97,72.54,64.8,0.78,1019.8,9.54,56,0.25,0,9.997,-1
953010000,Clear,0,0,69.84,69.84,56.02,0.62,1020.6,9.09,51,0.14,0,9.997,-1
953096400,Overcast,0,0,73.23,73.53,62.81,0.7,1020.4,15.58,78,1,0,9.997,-1
953182800,Mostly Cloudy,0,0,75.21,76.13,68.12,0.79,1019.2,16,126,0.72,0,9.997,-1
953269200,Clear,0,0,73.05,74.02,68.07,0.84,1018.9,5.34,163,0.04,0,9.997,-1
953355600,Clear,0,0,73.23,73.75,64.61,0.74,1018.1,4.94,268,0.26,0,9.997,-1
953442000,Light Rain,0.0238,1,70.76,71.43,65.25,0.83,1018,14.58,44,0.88,0,9.997,-1
953528400,Partly Cloudy,0,0,73.05,73.81,66.46,0.8,1015.2,10.98,125,0.34,0,9.997,-1
953614800,Clear,0,0,73.22,73.81,65.17,0.76,1016.3,4.95,309,0.01,0,9.997,-1
953701200,Clear,0,0,73.49,74.47,68.19,0.84,1018.8,1.9,245,0.11,0,9.997,-1
953787600,Possible Drizzle,0.0002,0.6,73.43,73.96,64.69,0.74,1017.2,12.36,46,0.85,0,9.997,-1
953874000,Drizzle,0.0118,1,66.64,67.05,62.39,0.86,1016.9,6.38,352,0.5,0,9.997,-1
953960400,Partly Cloudy,0,0,66.95,66.97,59.56,0.77,1019.3,4.96,357,0.38,0,9.997,-1
954046800,Clear,0,0,67.12,67.12,54.58,0.64,1019.3,0.06,149,0,0,9.997,-1
954133200,Clear,0,0,69.44,69.52,60.48,0.73,1013.2,4.71,226,0.01,0,9.997,-1
954219600,Drizzle,0.0004,1,75.03,75.55,64.79,0.7,1007.4,7.81,242,0.59,0,9.997,-1
954306000,Clear,0,0,71.47,72.27,66.46,0.84,1012.2,3.39,206,0,0,9.997,-1
954392400,Clear,0,0,73.86,74.83,68.23,0.83,1015.4,5.45,178,0,0,9.997,-1
954478800,Mostly Cloudy,0,0,77.16,78.25,69.85,0.78,1015,3.41,228,0.85,0,9.997,-1
954565200,Clear,0,0,75.34,76.6,70.7,0.86,1015.9,9.88,330,0.15,0,9.997,-1
954651600,Clear,0,0,74.92,75.31,63.61,0.68,1020.5,15.06,90,0.24,0,9.997,-1
954738000,Clear,0,0,71.75,71.75,59.57,0.65,1020.5,11.29,106,0.29,0,9.997,-1
954824400,Partly Cloudy,0,0,74.38,74.63,62.38,0.66,1018.5,3.12,177,0.48,0,9.997,-1
954910800,Clear,0,0,66.86,67.07,60.96,0.81,1015.9,12.26,318,0.28,0,9.997,-1
954997200,Clear,0,0,62.03,62.03,51.87,0.69,1021.2,7.96,358,0,0,9.997,-1
955083600,Overcast,0,0,69.97,69.97,55.4,0.6,1019.4,4.48,38,0.99,0,9.997,-1
955170000,Clear,0,0,73.69,74.64,68.07,0.83,1017.1,4.78,139,0.26,0,9.997,-1
955256400,Clear,0,0,69.98,70.81,66.21,0.88,1016.8,7.19,264,0,0,9.997,-1
955342800,Overcast,0,0,68.04,68.04,51.99,0.56,1022.8,10.05,56,0.88,0,9.997,-1
955429200,Overcast,0,0,71.62,71.62,54.05,0.54,1023.3,13.84,111,0.88,0,9.997,-1
955515600,Drizzle,0.0004,1,73.53,74.36,67.1,0.8,1022.3,12.52,105,0.99,0,9.997,-1
955602000,Partly Cloudy,0,0,74.84,76.11,70.68,0.87,1020.7,3.7,178,0.5,0,9.997,-1
955688400,Clear,0,0,73.78,74.92,69.47,0.86,1017.5,8.83,131,0.15,0,9.997,-1
955774800,Drizzle,0.0004,1,70.19,71.31,68.28,0.94,1016.2,1.9,173,0.49,0,9.997,-1
955861200,Drizzle,0.0004,1,73.68,74.89,69.96,0.88,1018.8,0.03,180,0.99,0,9.997,-1
955947600,Partly Cloudy,0,0,73.06,74.21,69.31,0.88,1018.4,4.55,231,0.5,0,9.997,-1
956034000,Clear,0,0,69.84,70.06,61.7,0.75,1015.5,5.93,270,0,0,9.997,-1
956120400,Clear,0,0,66.3,66.3,57.56,0.73,1013.8,11.28,300,0,0,9.997,-1
956206800,Clear,0,0,69.88,70.2,62.47,0.77,1017.1,0,-1,0,0,9.997,-1
956293200,Clear,0,0,71.61,72.17,64.7,0.79,1017.1,3.24,158,0,0,9.997,-1
956379600,Clear,0,0,72.45,73.08,65.35,0.78,1012.2,6.57,231,0.09,0,9.997,-1
956466000,Clear,0,0,65.86,65.86,57.46,0.74,1011.9,10.02,289,0,0,9.997,-1
956552400,Clear,0,0,67.91,68.42,63.41,0.86,1013,0.42,220,0,0,9.997,-1
956638800,Humid,0,0,78.81,82.25,74.38,0.86,1012.9,6.93,189,0.3,0,9.997,-1
956725200,Clear,0,0,75.03,75.95,68.14,0.79,1014.2,10.17,291,0,0,9.997,-1
956811600,Mostly Cloudy,0,0,70.22,70.41,61.48,0.74,1016.7,5.64,296,0.81,0,9.997,-1
956898000,Clear,0,0,70.21,70.21,55.5,0.6,1017.4,7.99,290,0.2,0,9.997,-1
956984400,Clear,0,0,69.44,69.75,62.3,0.78,1016.6,8.03,281,0,0,9.997,-1
957070800,Clear,0,0,71.79,72.55,66.22,0.83,1017.2,9.19,286,0,0,9.997,-1
957157200,Partly Cloudy,0,0,73.22,73.22,57.09,0.57,1020,12.66,62,0.48,0,9.997,-1
957243600,Partly Cloudy,0,0,72.1,72.1,57.25,0.6,1018.9,8.34,84,0.43,0,9.997,-1
957330000,Overcast,0,0,75.36,75.83,64.4,0.69,1018.4,12.44,98,0.89,0,9.997,-1
957416400,Clear,0,0,73.39,73.44,60.46,0.64,1019.2,8.56,92,0.12,0,9.997,-1
957502800,Partly Cloudy,0,0,74.84,75.28,64.11,0.69,1019.9,9.24,90,0.51,0,9.997,-1
957589200,Drizzle,0.0086,0.73,73.67,73.98,62.86,0.69,1020.2,7.85,88,0.28,0,9.997,-1
957675600,Mostly Cloudy,0,0,75.53,75.97,64.14,0.68,1019.4,12.47,94,0.62,0,9.997,-1
957762000,Overcast,0,0,75.61,76.2,65.44,0.71,1018.2,9.24,100,0.99,0,9.997,-1
957848400,Mostly Cloudy,0,0,75.74,76.72,68.71,0.79,1016.6,10.74,118,0.86,0,9.997,-1
957934800,Clear,0,0,75.61,76.5,67.97,0.77,1016,6.86,161,0.15,0,9.997,-1
958021200,Clear,0,0,76.32,77.43,69.89,0.81,1016.7,3.87,181,0,0,9.997,-1
958107600,Clear,0,0,77.01,78.26,70.99,0.82,1016.8,0,-1,0.21,0,9.997,-1
958194000,Clear,0,0,76.32,77.29,68.71,0.77,1015.9,0.21,200,0.15,0,9.997,-1
958280400,Clear,0,0,76.93,77.88,68.62,0.76,1016.1,0,-1,0.14,0,9.997,-1
958366800,Clear,0,0,77.02,78.11,69.81,0.78,1016.9,4.81,183,0.28,0,9.997,-1
958453200,Clear,0,0,73.72,74.93,69.95,0.88,1015.7,5.09,84,0.02,0,9.997,-1
958539600,Clear,0,0,77.37,78.41,69.4,0.76,1017.6,7.99,59,0.15,0,9.997,-1
958626000,Clear,0,0,77.04,77.55,64.9,0.66,1021.1,14.91,79,0.31,0,9.997,-1
958712400,Clear,0,0,76.35,76.78,64.12,0.66,1021.7,10.83,88,0.14,0,9.997,-1
958798800,Partly Cloudy,0,0,74.94,75.11,61.7,0.63,1019.8,5.5,97,0.55,0,9.997,-1
958885200,Clear,0,0,74.94,75.31,63.48,0.68,1018.5,5.79,146,0.25,0,9.997,-1
958971600,Clear,0,0,75.54,76.3,66.87,0.75,1016.9,7.77,134,0,0,9.997,-1
959058000,Partly Cloudy,0,0,75.81,76.87,69.37,0.8,1015.7,5.45,225,0.44,0,9.997,-1
959144400,Clear,0,0,75.24,76.63,71.61,0.89,1015.2,6.12,267,0,0,9.997,-1
959230800,Humid,0,0,77.72,79.15,72.57,0.84,1014.9,4.69,269,0,0,9.997,-1
959317200,Humid,0,0,79.6,84.04,74.93,0.86,1016,3.21,180,0.29,0,9.997,-1
959403600,Humid,0,0,80.3,85.27,74.48,0.82,1017.7,0,-1,0,0,9.997,-1
959490000,Humid,0,0,79.02,82.41,73.19,0.82,1016.7,5.78,156,0.02,0,9.997,-1
959576400,Clear,0,0,78.84,81.71,71.28,0.78,1013.7,4.72,250,0,0,9.997,-1
959662800,Humid,0,0,78.92,82.02,72.16,0.8,1012.2,7.35,264,0.02,0,9.997,-1
959749200,Rain and Humid,0.1187,1,75.71,77.32,73.32,0.92,1015.3,12.73,70,1,0,6.685,-1
959835600,Drizzle,0.0004,1,79.23,82.47,71.85,0.78,1018.3,8.99,77,0.86,0,9.997,-1
959922000,Humid and Partly Cloudy,0,0,79.63,83.54,73.2,0.81,1020,7.92,94,0.41,0,9.997,-1
960008400,Humid,0,0,77.68,79.11,72.57,0.84,1019.2,0.16,359,0.21,0,9.997,-1
960094800,Humid,0,0,78.44,81.45,74.41,0.87,1018.2,1.22,288,0.05,0,9.997,-1
960181200,Humid and Mostly Cloudy,0,0,76.98,78.51,73.14,0.88,1017.2,3.9,324,0.65,0,9.997,-1
960267600,Humid,0,0,80.22,85.41,75.19,0.85,1017.3,5.66,175,0.06,0,9.997,-1
960354000,Humid,0,0,76.45,78.04,73.39,0.9,1017.4,0,-1,0.14,0,9.997,-1
960440400,Humid and Mostly Cloudy,0,0,74.43,75.97,72.46,0.94,1018.1,4.7,6,0.63,0,9.997,-1
960526800,Possible Drizzle,0.0033,0.28,73.72,75.21,71.89,0.94,1018.3,4.61,6,0.16,0,7.961,-1
960613200,Clear,0,0,78.82,79.6,67.44,0.68,1018.8,12.13,90,0.14,0,9.997,-1
960699600,Drizzle,0.0004,1,75.61,76.78,70.17,0.83,1018.2,6.94,119,0.3,0,9.997,-1
960786000,Humid,0,0,76.98,78.52,73.19,0.88,1019.9,2.86,93,0.02,0,9.997,-1
960872400,Humid and Partly Cloudy,0,0,79.63,83.57,73.28,0.81,1020.1,6.18,109,0.32,0,9.997,-1
960958800,Drizzle and Humid,0.0003,0.74,80.91,86.2,74.11,0.8,1019.9,9.35,118,0.48,0,9.997,-1
961045200,Humid and Mostly Cloudy,0,0,80.37,84.6,72.57,0.77,1019.5,9.32,110,0.62,0,9.997,-1
961131600,Humid,0,0,80.92,85.74,73.1,0.77,1016.4,10.6,128,0.19,0,9.997,-1
961218000,Humid and Partly Cloudy,0,0,81.65,87.54,74.19,0.78,1018.7,11.62,119,0.34,0,9.997,-1
961304400,Humid,0,0,81.59,87.18,73.77,0.77,1021.3,10.61,106,0.18,0,9.997,-1
961390800,Light Rain and Humid,0.0197,1,78.43,79.92,73.2,0.84,1021.7,8.84,129,0.49,0,9.997,-1
961477200,Clear,0,0,78.93,81.98,71.84,0.79,1021.8,2.32,118,0.02,0,9.997,-1
961563600,Humid,0,0,76.92,78.44,73.05,0.88,1019.8,3.66,325,0.19,0,9.997,-1
961650000,Humid and Partly Cloudy,0,0,79.16,82.52,72.56,0.8,1018.2,5.05,150,0.44,0,9.997,-1
961736400,Clear,0,0,80.21,84.07,71.86,0.76,1018.5,1.37,144,0,0,9.997,-1
961822800,Clear,0,0,79.61,83,71.46,0.76,1018.3,4.64,164,0.29,0,9.997,-1
961909200,Rain,0.3899,0.97,74.17,75.63,71.8,0.92,1019.1,0.48,82,0.26,0,9.997,-1
961995600,Humid and Partly Cloudy,0,0,78.82,82.24,74.31,0.86,1018.5,4.97,92,0.4,0,9.997,-1
962082000,Drizzle and Humid,0.0007,1,77.63,79.14,73.19,0.86,1018.2,4.32,85,0.6,0,9.997,-1
962168400,Possible Drizzle and Humid,0.012,0.6,78.73,82.33,75.77,0.91,1019.5,4.07,83,0.22,0,9.997,-1
962254800,Humid,0,0,78.98,82.35,73.2,0.82,1019.6,0,-1,0.06,0,9.997,-1
962341200,Humid,0,0,80.55,85.69,74.41,0.82,1017.5,1.22,190,0.12,0,9.997,-1
962427600,Humid,0,0,78.43,81.42,74.27,0.87,1016.9,0,-1,0.06,0,9.997,-1
962514000,Humid,0,0,75.71,77.38,73.71,0.94,1015.8,5.27,224,0.03,0,9.997,-1
962600400,Humid,0,0,76.32,78.05,74.31,0.94,1016.8,1.73,357,0.05,0,9.314,-1
962686800,Humid and Partly Cloudy,0,0,78.31,79.88,73.79,0.86,1018.1,6.58,105,0.44,0,9.997,-1
962773200,Drizzle and Humid,0.0004,1,79.61,83.72,73.87,0.83,1017.3,4.97,39,0.1,0,6.243,-1
962859600,Light Rain and Humid,0.0306,0.97,80.21,84.12,72,0.76,1015.1,2.13,167,0.04,0,9.997,-1
962946000,Humid,0,0,80.21,84.76,73.7,0.81,1014.2,3.58,217,0.07,0,9.997,-1
963032400,Drizzle and Humid,0.0004,1,79.46,83.47,73.98,0.83,1016.3,2.41,0,0.68,0,9.997,-1
963118800,Clear,0,0,77.72,79.06,71.9,0.82,1018.3,0.06,0,0.02,0,9.997,-1
963205200,Humid and Mostly Cloudy,0,0,77.93,79.87,76.2,0.94,1017.9,0,-1,0.83,0,7.399,-1
963291600,Humid and Partly Cloudy,0,0,79.53,84.12,75.58,0.88,1017.2,1.93,270,0.42,0,9.997,-1
963378000,Humid,0,0,80.29,85.54,75.19,0.85,1016.7,3.8,185,0,0,9.997,-1
963464400,Humid,0,0,79.81,84.78,75.73,0.87,1017.5,1.96,247,0,0,9.997,-1
963550800,Humid,0,0,79.63,84.14,75,0.86,1016.3,1.34,215,0,0,9.997,-1
963637200,Humid and Partly Cloudy,0,0,78.84,82.2,73.87,0.85,1014.2,4.69,204,0.45,0,9.997,-1
963723600,Humid,0,0,80.3,85.51,75.05,0.84,1013.4,4.69,236,0.05,0,9.997,-1
963810000,Humid,0,0,78.93,82.29,73.39,0.83,1017,4,203,0.06,0,9.997,-1
963896400,Humid,0,0,78.82,82.26,74.36,0.86,1018.1,4.66,223,0,0,9.997,-1
963982800,Humid,0,0,78.45,81.39,73.84,0.86,1017.4,3.99,221,0.01,0,9.997,-1
964069200,Drizzle and Humid,0.0004,1,79.65,84.12,74.88,0.85,1016.9,4.62,221,0.53,0,9.997,-1
964155600,Clear,0,0,77.15,78.51,71.95,0.84,1016,0.31,270,0.05,0,9.997,-1
964242000,Drizzle and Humid,0.0003,0.74,79.59,83.54,73.41,0.81,1016.6,5.91,104,0.83,0,9.997,-1
964328400,Drizzle and Humid,0.0019,1,80.25,85.26,74.71,0.83,1018.7,0.47,90,0.19,0,9.997,-1
964414800,Humid,0,0,79.44,83.01,72.51,0.79,1017.6,3.1,2,0.18,0,9.997,-1
964501200,Humid,0,0,77.54,79.05,73.11,0.86,1015.3,3.33,17,0.29,0,9.997,-1
964587600,Humid,0,0,80.98,86.34,74.13,0.8,1016.1,7.88,97,0.02,0,9.997,-1
964674000,Humid,0,0,76.9,78.44,73.15,0.88,1017.2,2.33,10,0.01,0,9.997,-1
964760400,Humid,0,0,78.94,82.83,75.78,0.9,1015.9,0.05,78,0.22,0,9.997,-1
964846800,Drizzle and Humid,0.0004,1,80.81,85.68,73.37,0.78,1015.4,5.69,126,0.08,0,9.997,-1
964933200,Drizzle and Humid,0.0004,1,80.72,85.38,73.06,0.78,1016.1,8.41,184,0.83,0,9.997,-1
965019600,Drizzle and Humid,0.0003,0.73,82.47,89.46,75.01,0.78,1017.8,11.05,126,0.32,0,9.997,-1
965106000,Humid,0,0,81.53,87.13,73.84,0.78,1018.6,7.22,136,0.03,0,9.997,-1
965192400,Drizzle and Humid,0.0004,1,77.97,79.68,74.7,0.9,1018.4,0,-1,0.07,0,9.997,-1
965278800,Possible Drizzle and Humid,0.0033,0.28,75.24,77.08,74.71,0.98,1017.8,3.55,16,0.07,0,9.997,-1
965365200,Humid,0,0,80.79,86.35,74.85,0.82,1018.9,6.68,108,0.29,0,9.997,-1
965451600,Humid,0,0,82.14,88.54,74.48,0.78,1018.9,4.85,118,0.03,0,9.997,-1
965538000,Humid,0,0,79.16,82.65,73.11,0.82,1017.7,5.59,134,0.03,0,9.997,-1
965624400,Humid,0,0,82.85,90.1,75,0.77,1019.7,12.91,132,0.27,0,9.997,-1
965710800,Humid,0,0,83.38,90.86,74.85,0.76,1019.8,10.63,91,0.02,0,9.997,-1
965797200,Drizzle and Humid,0.0004,1,80.63,85.8,74.33,0.81,1017.8,4.86,51,0.09,0,9.997,-1
965883600,Humid,0,0,80.82,86.41,74.85,0.82,1016.5,0,-1,0.15,0,9.997,-1
965970000,Humid,0,0,80.14,84.39,73.05,0.79,1015.9,0.22,276,0.04,0,9.997,-1
966056400,Humid and Partly Cloudy,0,0,81.03,85.43,72.08,0.74,1016.4,6.83,229,0.4,0,9.997,-1
966142800,Partly Cloudy,0,0,77.03,78.22,70.59,0.81,1016.3,5.8,244,0.45,0,9.997,-1
966229200,Humid,0,0,80.74,86.36,75.05,0.83,1017.3,4.38,255,0.02,0,9.997,-1
966315600,Humid and Partly Cloudy,0,0,77.99,79.58,73.84,0.87,1020.7,0,-1,0.49,0,9.997,-1
966402000,Humid,0,0,79.03,82.76,74.59,0.86,1019.4,1.6,91,0.16,0,9.484,-1
966488400,Clear,0,0,79.02,81.87,70.61,0.76,1017.3,5.76,53,0.01,0,9.948,-1
966574800,Humid,0,0,80.29,84.97,73.84,0.81,1016.9,4.43,89,0.21,0,9.997,-1
966661200,Humid,0,0,80.16,85.08,74.7,0.84,1018,0,-1,0.3,0,9.997,-1
966747600,Humid,0,0,78.9,82.46,74.48,0.86,1018.3,3.89,291,0.29,0,9.997,-1
966834000,Humid and Partly Cloudy,0,0,80.9,86.57,74.85,0.82,1017.4,3.82,138,0.44,0,9.997,-1
966920400,Humid,0,0,81.53,87.92,75.18,0.81,1018.8,6.75,93,0.29,0,9.997,-1
967006800,Humid,0,0,82.47,89.61,75.22,0.79,1019.2,10.26,80,0.24,0,9.997,-1
967093200,Humid,0,0,82.74,90.67,75.97,0.8,1019.9,7.71,81,0.15,0,9.997,-1
967179600,Humid,0,0,82.74,90.06,75.18,0.78,1017.8,10.96,107,0.1,0,9.997,-1
967266000,Light Rain and Humid,0.0255,1,77.09,78.6,72.97,0.87,1016,15.42,131,0.84,0,9.997,-1
967352400,Light Rain and Humid,0.0727,0.74,76.22,77.86,73.7,0.92,1015.8,1.03,145,0.29,0,9.997,-1
967438800,Drizzle and Humid,0.0087,0.74,78.85,82.05,72.99,0.82,1014.6,3.6,109,0.82,0,9.997,-1
967525200,Humid,0,0,76.36,78.19,75.02,0.96,1013.4,6.93,222,0,0,9.997,-1
967611600,Humid,0,0,78.31,79.73,72.61,0.83,1011.3,3.36,221,0.01,0,9.997,-1
967698000,Humid,0,0,80.19,84.98,74.31,0.82,1012.8,8.27,193,0.07,0,9.997,-1
967784400,Drizzle and Humid,0.0003,0.74,76.22,77.95,74.28,0.94,1016.5,0,-1,0.14,0,9.997,-1
967870800,Humid,0,0,81.51,87.89,75.19,0.81,1016,0.08,104,0.01,0,9.997,-1
967957200,Humid,0,0,82.13,89.29,75.6,0.81,1013.8,0.39,102,0.08,0,9.997,-1
968043600,Humid and Partly Cloudy,0,0,82.23,88.45,74.12,0.77,1012.9,2.3,134,0.45,0,9.997,-1
968130000,Humid and Partly Cloudy,0,0,82.11,89.24,75.58,0.81,1012.6,0.46,121,0.39,0,9.997,-1
968216400,Drizzle and Humid,0.0004,0.97,82.66,90.73,76.24,0.81,1012.5,6.86,137,0.36,0,9.997,-1
968302800,Drizzle and Humid,0.0087,0.74,77.25,79.32,76.88,0.99,1015.7,3.15,93,0.22,0,9.997,-1
968389200,Humid,0,0,78.85,82.46,75,0.88,1014.8,2.27,352,0.27,0,9.997,-1
968475600,Humid,0,0,78.13,79.99,75.82,0.93,1013.3,3.28,310,0.2,0,9.997,-1
968562000,Humid,0,0,79.52,84.16,75.76,0.88,1013.6,0.55,0,0.24,0,9.997,-1
968648400,Drizzle and Humid,0.0004,1,79.71,84.33,75.08,0.86,1014.8,10.37,62,0.95,0,9.997,-1
968734800,Drizzle and Humid,0.0004,1,81.36,86.84,73.84,0.78,1014.4,8.93,80,0.63,0,9.997,-1
968821200,Humid and Mostly Cloudy,0,0,80.91,86.61,74.89,0.82,1013.8,0.24,20,0.86,0,9.997,-1
