1514782800 ,58.300322690343535 ,1.9981711478124273 ,80.0921289838846
1514869200 ,62.919909267327796 ,1.8728959003839285 ,80.09214721788956
1514955600 ,61.260725089811444 ,3.655092610796882 ,80.09217376289541
1515042000 ,68.08102145182562 ,12.101326330364277 ,80.09214290278317
1515128400 ,51.239332948358566 ,3.8424039799585596 ,80.0921712203326
1515214800 ,49.398222259752146 ,18.89090983809257 ,80.09212150609105
1515301200 ,51.039511367165005 ,23.786313818612427 ,80.09212198458562
1515387600 ,53.74008647888536 ,9.709716681904856 ,80.09211289791973
1515474000 ,65.50002425462571 ,6.922104465608356 ,80.09214648292814
1515560400 ,70.65648936699176 ,23.074772165266104 ,80.09212632940871
1515646800 ,68.77946495431871 ,18.745377278208277 ,80.09212993206503
1515733200 ,70.27996147028108 ,5.9594902316468055 ,80.0921171867405
1515819600 ,72.4997817784826 ,0.6721428683832028 ,80.09193330225884
1515906000 ,70.4299741113474 ,0.8154163190599288 ,80.09217897744242
1515992400 ,57.89451500112142 ,19.450718622740034 ,80.09211936425169
1516078800 ,57.02588266701082 ,21.12326464411396 ,80.09212091126199
1516165200 ,66.20035073210079 ,1.9223703248202881 ,80.09203303571435
1516251600 ,64.34042560755091 ,1.6155540811990274 ,80.09223180744354
1516338000 ,55.75913727381504 ,0.660586272455083 ,80.09237862670474
1516424400 ,50.939135874478296 ,5.563878117629326 ,80.0921019881919
1516510800 ,61.999952690479915 ,0.796726343124758 ,80.09223682684899
1516597200 ,68.96896416175713 ,7.9425116467971275 ,80.0921362112476
1516683600 ,71.79940196832541 ,9.240595839175255 ,80.09212713460084
1516770000 ,73.14926122849329 ,12.090124672958481 ,80.09212491077162
1516856400 ,71.65008503513081 ,3.0292905020114946 ,80.09213430595102
1516942800 ,71.2784446765454 ,10.62514978770361 ,80.09211357965685
1517029200 ,70.26838872190109 ,19.31879642960098 ,80.09211755773049
1517115600 ,70.64054422854906 ,12.08278520227659 ,80.09211971622372
1517202000 ,72.75861255098278 ,9.80333812157614 ,80.09212418529725
1517288400 ,74.67622596647811 ,24.09947701055135 ,80.09212076791415
1517374800 ,67.33106923007381 ,14.15202034410964 ,80.0921386396949
1517461200 ,54.31231375903644 ,14.00967468773192 ,80.09211330257202
1517547600 ,64.62107708412248 ,14.853703974691726 ,80.09212584389101
1517634000 ,66.06891442601864 ,3.133252181754079 ,80.09212705007192
1517720400 ,69.0201286813853 ,2.182128208624498 ,80.0921575599622
1517806800 ,70.45004054662053 ,1.4929640517971903 ,80.09214752092538
1517893200 ,70.70972946483306 ,8.683368619363481 ,80.09212710911186
1517979600 ,70.61994471709596 ,4.273473959317024 ,80.09211726867296
1518066000 ,73.2001601251115 ,16.158055025865103 ,80.09212881855748
1518152400 ,72.64000149547826 ,2.7753335061013527 ,80.09211499362941
1518238800 ,74.04010367349338 ,2.1989755067989236 ,80.09215628116829
1518325200 ,74.16978612337635 ,3.880459557981573 ,80.0921159606676
1518411600 ,74.95935784767943 ,7.211987843357111 ,80.09211533249831
1518498000 ,75.29996884828415 ,0.8330378778835071 ,80.09227524843243
1518584400 ,74.8490688317849 ,16.73945354393336 ,80.09212761324797
1518670800 ,74.18880368484332 ,16.12667962569276 ,80.09212736737953
1518757200 ,71.5599175189202 ,0.41939465868131465 ,80.09204241918695
1518843600 ,67.090035243741 ,11.321733450440208 ,80.09212840707298
1518930000 ,69.06990886775833 ,9.990980426770143 ,80.09212574780808
1519016400 ,71.36996411820849 ,2.7400540433962823 ,80.09212289603927
1519102800 ,73.55002571202277 ,2.4877846491065476 ,80.09210816388756
1519189200 ,75.52998231944787 ,4.305039460112967 ,80.09213567428782
1519275600 ,75.72034071513434 ,9.567161739846448 ,80.09213218593592
1519362000 ,75.12991485056517 ,6.778735394332869 ,80.09212975906347
1519448400 ,74.93003039089206 ,1.0904712737759281 ,80.09210105096665
1519534800 ,73.30022857284678 ,7.995838303645543 ,80.0921316106484
1519621200 ,73.02966191010177 ,13.837301195125974 ,80.09212042426395
1519707600 ,74.45960213285161 ,7.34661983947776 ,80.09211899808847
1519794000 ,71.80981153643876 ,1.3950538209441983 ,80.09213779035525
1519880400 ,73.90016126013217 ,3.0524659302893866 ,80.09215416508644
1519966800 ,71.36999428426702 ,9.129179771919913 ,80.0921268990628
1520053200 ,72.03994919890437 ,4.971722525623097 ,80.09212810897938
1520139600 ,69.2199293938607 ,1.6541040365640651 ,80.09216176397518
1520226000 ,61.85907553297676 ,0.1432729336055298 ,47.405580275207804
1520312400 ,62.25921997159827 ,1.6613235699513011 ,80.09201737900162
1520398800 ,60.85993267476948 ,1.3421171601583282 ,80.09212836884153
1520485200 ,66.99890613303927 ,5.064277240673821 ,80.09211204897338
1520571600 ,65.45056915838313 ,4.112648304442306 ,80.09215636846943
1520658000 ,57.04746721821533 ,7.264349937640715 ,80.09210672687928
1520744400 ,59.92056310798739 ,10.286333179804846 ,80.09212573096761
1520830800 ,69.32858762542105 ,10.901381294224022 ,80.09213284353551
1520917200 ,73.32756416146486 ,21.915821950667876 ,80.09212317133279
1521003600 ,58.71842489637527 ,1.0836159120141438 ,80.09196913908353
1521090000 ,60.91869549004099 ,14.663399640614438 ,80.0921257053649
1521176400 ,57.01998619645508 ,12.253424124518862 ,80.09211645977217
1521262800 ,58.95015239252132 ,8.121827477576037 ,80.09212792662359
1521349200 ,65.20921255695077 ,1.0779918921528373 ,80.09206677913264
1521435600 ,69.78924195221975 ,10.503792758364717 ,80.09212254243866
1521522000 ,71.59025607685868 ,16.690571359059305 ,80.09212517008379
